transaction_date,transaction_id,customer_id,customer_fname,cusomter_lname,cusomter_email,sales_agent_id,branch_id,product_id,product_name,product_category,offer_1,offer_2,offer_3,offer_4,offer_5,units,unit_price,is_online,payment_method,shipping_address
2023-9-10,trx-147995280386,85517,Sophia,Davis,sophia.davis@hotmail.com>,10,4,4,Headphones,Electronics,,,True,,,6,99.99,no,Cash
2023-1-22,trx-838286413925,85515,John,Miller,john.miller@outlook.com*,9,1,20,Heels,Footwear,,,,,,3,59.99,no,Credit Card
2022-2-28,trx-811915674917,85517,Sophia,Davis,sophia.davis@hotmail.com]x,8,1,25,Washing Machine,Appliances,,,True,,,2,499.99,no,Credit Card
2022-4-19,trx-538521492393,85538,Sophia,Miller,sophia.miller@hotmail.com>,2,1,18,Boots,Footwear,,True,,,,1,149.99,no,Cash
2023-1-22,trx-032381994295,85523,Michael,Smith,michael.smith@yahoo.com$u,3,5,7,Dress,Clothing,,,,,,2,59.99,no,Cash
2023-6-14,trx-397332798835,85506,Ava,Davis,ava.davis@yahoo.com&,3,2,17,Blouse,Clothing,True,,,,,1,29.99,no,Credit Card
2023-8-13,trx-091014509411,85514,Sophia,Johnson,sophia.johnson@gmail.com;,2,5,20,Heels,Footwear,,,,,,1,59.99,no,Credit Card
2022-11-25,trx-681481116821,85503,Olivia,Johnson,olivia.johnson@outlook.com*,3,5,9,Boots,Footwear,,,,,,5,129.99,no,Cash
2022-3-12,trx-101400300271,85528,William,Brown,william.brown@gmail.com[,4,1,1,Laptop,Electronics,True,,,,,6,999.99,no,Cash
2022-10-2,trx-823421517789,85488,Olivia,Wilson,olivia.wilson@yahoo.com[,5,2,14,Camera,Electronics,,True,,,,6,399.99,no,Cash
2022-6-1,trx-794743779077,85552,John,Smith,john.smith@yahoo.com}4,8,4,1,Laptop,Electronics,,,,,True,7,999.99,no,Credit Card
2023-6-22,trx-798666772972,85463,Olivia,Smith,olivia.smith@outlook.com>,1,1,30,Electric Kettle,Appliances,,,,,,3,24.99,no,Cash
2022-8-19,trx-495501444579,85517,Sophia,Davis,sophia.davis@hotmail.com{,6,3,3,Tablet,Electronics,,,,,True,5,299.99,no,Credit Card
2022-9-4,trx-227433460704,85530,James,Taylor,james.taylor@outlook.com{,5,3,30,Electric Kettle,Appliances,,,True,,,1,24.99,no,Credit Card
2022-10-17,trx-336701690020,85479,Michael,Jones,michael.jones@gmail.com}4,3,2,15,Hoodie,Clothing,,,,,,5,29.99,no,Credit Card
2022-2-27,trx-014495037269,85471,Alexander,Miller,alexander.miller@yahoo.com{,2,4,19,Sandals,Footwear,,,,,,2,29.99,no,Credit Card
2022-12-7,trx-102453075317,85496,Sophia,Wilson,sophia.wilson@gmail.com:,7,4,11,TV,Electronics,,,,,,10,899.99,no,Credit Card
2023-9-21,trx-925184520159,85556,Michael,Johnson,michael.johnson@yahoo.com^,10,5,12,Monitor,Electronics,True,,,,,3,299.99,no,Cash
2022-4-26,trx-639608791030,85496,Sophia,Wilson,sophia.wilson@gmail.com$u,8,5,9,Boots,Footwear,,,,,,2,129.99,no,Cash
2023-3-15,trx-767290970071,85539,Emma,Davis,emma.davis@hotmail.comm,5,4,20,Heels,Footwear,,,True,,,3,59.99,no,Credit Card
2022-9-10,trx-940058134940,85501,Sophia,Smith,sophia.smith@yahoo.com\,8,1,13,Printer,Electronics,True,,,,,8,149.99,no,Credit Card
2022-3-21,trx-807781643146,85511,Ava,Jones,ava.jones@outlook.com]x,4,1,9,Boots,Footwear,True,,,,,10,129.99,no,Credit Card
2023-9-16,trx-612324767433,85525,Olivia,Miller,"olivia.miller@gmail.com""",7,3,19,Sandals,Footwear,,,,,,9,29.99,no,Credit Card
2022-1-16,trx-737680948721,85518,Ava,Taylor,ava.taylor@gmail.com',7,1,6,Jeans,Clothing,True,,,,,3,49.99,no,Cash
2022-9-10,trx-540221462188,85476,Emma,Taylor,emma.taylor@outlook.com(,6,3,18,Boots,Footwear,,,,,,8,149.99,no,Cash
2022-7-7,trx-031621894351,85476,Emma,Taylor,emma.taylor@outlook.com]x,5,1,11,TV,Electronics,,,,,,9,899.99,no,Credit Card
2022-12-22,trx-160051621407,85463,Olivia,Smith,olivia.smith@outlook.com|,9,3,4,Headphones,Electronics,,,,,,6,99.99,no,Cash
2022-10-15,trx-030269418018,85523,Michael,Smith,michael.smith@yahoo.com(,4,3,11,TV,Electronics,,,,True,,7,899.99,no,Cash
2022-11-28,trx-072965438202,85552,John,Smith,john.smith@yahoo.com%x,4,5,16,Skirt,Clothing,,,,,,5,39.99,no,Cash
2023-4-12,trx-454630258206,85496,Sophia,Wilson,sophia.wilson@gmail.com}4,6,4,25,Washing Machine,Appliances,,True,,,,5,499.99,no,Credit Card
2023-10-15,trx-903392844072,85535,Michael,Davis,michael.davis@outlook.com*,2,5,22,Coffee Maker,Appliances,,,,,,7,79.99,no,Credit Card
2023-7-8,trx-505816016862,85467,Emma,Miller,emma.miller@yahoo.com|,2,3,29,Hair Straightener,Appliances,,,,,,5,39.99,no,Credit Card
2022-1-10,trx-347176715264,85500,Sophia,Miller,sophia.miller@hotmail.com(,2,2,2,Smartphone,Electronics,,,,,True,9,699.99,no,Cash
2023-10-7,trx-811567509823,85499,Emma,Taylor,emma.taylor@yahoo.com%x,6,5,10,Sandals,Footwear,,,,,,3,39.99,no,Credit Card
2022-11-21,trx-516216075751,85514,Sophia,Johnson,sophia.johnson@gmail.com>,8,2,24,Blender,Appliances,True,,,,,3,49.99,no,Cash
2022-12-5,trx-025732450831,85469,Michael,Williams,michael.williams@outlook.com ,10,2,30,Electric Kettle,Appliances,,,,,,4,24.99,no,Credit Card
2022-8-27,trx-994148558413,85487,Olivia,Smith,olivia.smith@hotmail.com]x,10,3,18,Boots,Footwear,,,,,,2,149.99,no,Credit Card
2023-12-25,trx-853602401956,85536,Sophia,Jones,sophia.jones@hotmail.com]x,1,3,10,Sandals,Footwear,,,,,,4,39.99,no,Credit Card
2023-6-14,trx-906046670745,85520,Alexander,Williams,alexander.williams@yahoo.com[,3,3,26,Vacuum Cleaner,Appliances,,,,,,8,199.99,no,Cash
2023-11-10,trx-424665558280,85528,William,Brown,william.brown@gmail.com\,7,3,27,Iron,Appliances,,,,,,5,29.99,no,Cash
2023-10-8,trx-379530213440,85519,Ava,Williams,ava.williams@yahoo.com\,3,2,2,Smartphone,Electronics,,,,,True,8,699.99,no,Cash
2022-10-9,trx-287207580711,85471,Alexander,Miller,alexander.miller@yahoo.com]x,6,5,29,Hair Straightener,Appliances,,,True,,,8,39.99,no,Credit Card
2022-1-20,trx-777179669250,85514,Sophia,Johnson,sophia.johnson@gmail.com',4,2,7,Dress,Clothing,,,,,,4,59.99,no,Cash
2023-2-16,trx-923625600421,85466,Emma,Brown,emma.brown@yahoo.com',4,2,2,Smartphone,Electronics,,,,,,6,699.99,no,Cash
2023-7-26,trx-098316094830,85475,William,Taylor,william.taylor@gmail.com]x,2,2,25,Washing Machine,Appliances,,,,,,6,499.99,no,Credit Card
2022-5-9,trx-594310129567,85540,James,Johnson,james.johnson@gmail.com{,4,5,19,Sandals,Footwear,,,,True,,2,29.99,no,Credit Card
2023-8-15,trx-701363135339,85532,James,Smith,james.smith@yahoo.com[,2,5,16,Skirt,Clothing,,,,,,1,39.99,no,Credit Card
2023-9-9,trx-589593668332,85523,Michael,Smith,michael.smith@yahoo.com>,8,2,4,Headphones,Electronics,,,,,,1,99.99,no,Cash
2022-9-9,trx-893008581626,85503,Olivia,Johnson,olivia.johnson@outlook.com}4,8,3,18,Boots,Footwear,,,,,,9,149.99,no,Cash
2022-4-25,trx-239260734842,85495,Mia,Miller,mia.miller@gmail.com/,6,3,19,Sandals,Footwear,,,True,,,10,29.99,no,Cash
2023-4-7,trx-366002476938,85487,Olivia,Smith,olivia.smith@hotmail.com|,5,3,16,Skirt,Clothing,,,,,True,2,39.99,no,Cash
2023-3-22,trx-340105145921,85516,William,Johnson,"william.johnson@gmail.com""",2,2,17,Blouse,Clothing,,,,True,,10,29.99,no,Cash
2023-4-11,trx-417770433215,85505,James,Williams,james.williams@outlook.com:,6,4,18,Boots,Footwear,,,,True,,4,149.99,no,Credit Card
2022-5-8,trx-311327733525,85519,Ava,Williams,ava.williams@yahoo.com>,6,1,22,Coffee Maker,Appliances,,,,,,7,79.99,no,Credit Card
2022-9-4,trx-979749838244,85515,John,Miller,john.miller@outlook.com#4r,9,2,8,Sneakers,Footwear,,,,,,3,79.99,no,Credit Card
2022-7-8,trx-620087998203,85528,William,Brown,william.brown@gmail.com}4,2,4,24,Blender,Appliances,,,,,,10,49.99,no,Cash
2023-9-12,trx-130880888052,85560,Ava,Wilson,ava.wilson@outlook.comm,1,2,29,Hair Straightener,Appliances,,True,,,,7,39.99,no,Credit Card
2022-9-7,trx-598390623893,85468,Emma,Wilson,emma.wilson@outlook.com)x,8,2,20,Heels,Footwear,,,,,,7,59.99,no,Cash
2022-8-2,trx-759695150977,85537,Michael,Brown,michael.brown@yahoo.com)x,3,4,25,Washing Machine,Appliances,,,,,,4,499.99,no,Credit Card
2023-7-28,trx-993394803516,85473,Mia,Williams,mia.williams@yahoo.comm,7,5,17,Blouse,Clothing,,,,,,7,29.99,no,Credit Card
2023-7-1,trx-899158319497,85480,Olivia,Davis,olivia.davis@hotmail.com[,2,3,9,Boots,Footwear,,,,,,6,129.99,no,Credit Card
2022-5-21,trx-891198557555,85534,Emma,Jones,emma.jones@hotmail.com',5,4,13,Printer,Electronics,,,,,True,9,149.99,no,Credit Card
2023-1-6,trx-606425171172,85556,Michael,Johnson,michael.johnson@yahoo.com^,8,2,18,Boots,Footwear,,,,,,6,149.99,no,Credit Card
2023-10-2,trx-568899308035,85537,Michael,Brown,michael.brown@yahoo.com:,7,4,7,Dress,Clothing,,,,,True,5,59.99,no,Credit Card
2023-12-21,trx-755361943811,85518,Ava,Taylor,ava.taylor@gmail.com:,5,4,30,Electric Kettle,Appliances,,,,True,,2,24.99,no,Credit Card
2022-12-23,trx-020463230596,85473,Mia,Williams,mia.williams@yahoo.com(,8,1,16,Skirt,Clothing,,,True,,,4,39.99,no,Credit Card
2022-6-1,trx-502437880165,85559,Alexander,Moore,alexander.moore@hotmail.com}4,2,1,3,Tablet,Electronics,,True,,,,3,299.99,no,Cash
2023-8-16,trx-991907920825,85492,Emma,Williams,emma.williams@gmail.com',5,1,3,Tablet,Electronics,,,True,,,2,299.99,no,Credit Card
2023-2-9,trx-033333559860,85521,Mia,Wilson,mia.wilson@yahoo.comm,4,5,16,Skirt,Clothing,,,True,,,2,39.99,no,Cash
2022-3-20,trx-825468820862,85521,Mia,Wilson,mia.wilson@yahoo.com/,2,2,11,TV,Electronics,True,,,,,1,899.99,no,Credit Card
2023-3-20,trx-883270030199,85489,William,Moore,william.moore@yahoo.com>,9,3,27,Iron,Appliances,,,,,,2,29.99,no,Cash
2023-2-3,trx-957614230057,85495,Mia,Miller,mia.miller@gmail.com>,1,2,4,Headphones,Electronics,,,,,,1,99.99,no,Cash
2023-7-20,trx-869979536994,85485,Olivia,Smith,olivia.smith@hotmail.com\,9,3,5,T-Shirt,Clothing,True,,,,,8,19.99,no,Credit Card
2022-8-6,trx-317647276520,85464,Michael,Miller,michael.miller@outlook.com>,2,4,12,Monitor,Electronics,,,,,,3,299.99,no,Cash
2023-12-1,trx-895442302169,85534,Emma,Jones,emma.jones@hotmail.com%x,10,3,1,Laptop,Electronics,,,,,True,2,999.99,no,Credit Card
2023-6-2,trx-539734738694,85555,John,Johnson,john.johnson@hotmail.com}4,9,4,29,Hair Straightener,Appliances,,,,True,,10,39.99,no,Credit Card
2022-12-16,trx-318890882229,85510,Alexander,Brown,alexander.brown@yahoo.com^,10,2,21,Microwave,Appliances,True,,,,,6,129.99,no,Credit Card
2023-7-11,trx-002762880541,85528,William,Brown,william.brown@gmail.com|,7,2,7,Dress,Clothing,,,,,,5,59.99,no,Credit Card
2022-6-28,trx-079530973719,85522,Sophia,Williams,sophia.williams@outlook.com(,3,5,24,Blender,Appliances,,True,,,,1,49.99,no,Credit Card
2023-12-10,trx-506228971870,85467,Emma,Miller,emma.miller@yahoo.com}4,5,3,5,T-Shirt,Clothing,,,,,,4,19.99,no,Cash
2023-1-5,trx-929216563689,85545,John,Wilson,john.wilson@gmail.com*,8,3,6,Jeans,Clothing,,,,,,5,49.99,no,Credit Card
2022-2-21,trx-771155818917,85508,Ava,Brown,ava.brown@gmail.com%x,2,3,12,Monitor,Electronics,,,,,,3,299.99,no,Cash
2022-5-17,trx-826573385043,85518,Ava,Taylor,ava.taylor@gmail.com$u,10,4,20,Heels,Footwear,True,,,,,10,59.99,no,Credit Card
2023-1-4,trx-943007944116,85484,Olivia,Brown,olivia.brown@hotmail.com)x,4,1,26,Vacuum Cleaner,Appliances,,True,,,,1,199.99,no,Credit Card
2023-2-15,trx-764486617419,85486,Olivia,Smith,olivia.smith@outlook.com$u,10,3,26,Vacuum Cleaner,Appliances,,,,,True,8,199.99,no,Credit Card
2023-11-2,trx-403453597645,85557,William,Smith,william.smith@hotmail.com ,6,1,9,Boots,Footwear,,,,,,9,129.99,no,Cash
2022-8-1,trx-867132563054,85545,John,Wilson,john.wilson@gmail.com<,1,1,3,Tablet,Electronics,,,,,,5,299.99,no,Cash
2023-3-2,trx-003141556661,85492,Emma,Williams,emma.williams@gmail.com}4,9,2,27,Iron,Appliances,True,,,,,4,29.99,no,Cash
2023-5-17,trx-019237343245,85524,Alexander,Miller,alexander.miller@gmail.com/,8,1,17,Blouse,Clothing,,True,,,,8,29.99,no,Credit Card
2023-8-26,trx-676862185310,85514,Sophia,Johnson,sophia.johnson@gmail.com|,9,1,4,Headphones,Electronics,,,,,True,9,99.99,no,Credit Card
2023-7-14,trx-167327596774,85554,William,Wilson,william.wilson@yahoo.com$u,10,3,28,Hair Dryer,Appliances,,True,,,,10,19.99,no,Credit Card
2022-11-26,trx-326054060748,85506,Ava,Davis,ava.davis@yahoo.com;,9,3,7,Dress,Clothing,,,,,,1,59.99,no,Credit Card
2022-5-27,trx-990275546496,85533,John,Williams,john.williams@gmail.com*,7,4,22,Coffee Maker,Appliances,,,,True,,2,79.99,no,Credit Card
2023-7-8,trx-549394335737,85518,Ava,Taylor,ava.taylor@gmail.com}4,7,3,26,Vacuum Cleaner,Appliances,,,,,,10,199.99,no,Credit Card
2022-3-14,trx-701021701414,85520,Alexander,Williams,alexander.williams@yahoo.com|,10,2,19,Sandals,Footwear,,,,,,1,29.99,no,Cash
2023-11-16,trx-047357669600,85509,Olivia,Smith,olivia.smith@yahoo.com]x,9,2,27,Iron,Appliances,,,,,,1,29.99,no,Credit Card
2022-1-23,trx-317070801499,85529,Emma,Davis,"emma.davis@hotmail.com""",7,3,25,Washing Machine,Appliances,,,,,,8,499.99,no,Cash
2022-6-18,trx-295098128700,85488,Olivia,Wilson,olivia.wilson@yahoo.com{,1,3,12,Monitor,Electronics,,,,,True,4,299.99,no,Cash
2023-4-28,trx-850723335935,85497,Emma,Wilson,emma.wilson@hotmail.com<,8,3,11,TV,Electronics,,,,True,,6,899.99,no,Cash
2022-2-17,trx-283539230719,85486,Olivia,Smith,olivia.smith@outlook.com:,2,5,29,Hair Straightener,Appliances,,,,,True,10,39.99,no,Cash
2022-9-21,trx-457484406999,85475,William,Taylor,william.taylor@gmail.com%x,2,4,29,Hair Straightener,Appliances,,,,True,,8,39.99,no,Credit Card
2022-12-27,trx-446211212721,85517,Sophia,Davis,sophia.davis@hotmail.com$u,10,4,18,Boots,Footwear,,,,,,2,149.99,no,Credit Card
2022-1-17,trx-458208196966,85559,Alexander,Moore,alexander.moore@hotmail.com#4r,8,3,26,Vacuum Cleaner,Appliances,,,,,,7,199.99,no,Cash
2022-9-11,trx-328833295762,85520,Alexander,Williams,alexander.williams@yahoo.com]x,4,3,4,Headphones,Electronics,,,,,,6,99.99,no,Credit Card
2022-11-6,trx-481650414851,85493,William,Moore,william.moore@gmail.com]x,5,5,19,Sandals,Footwear,,,,,,9,29.99,no,Cash
2022-3-15,trx-710580824077,85551,Sophia,Wilson,sophia.wilson@yahoo.com ,6,4,18,Boots,Footwear,,,,True,,8,149.99,no,Cash
2022-11-7,trx-731734577990,85505,James,Williams,james.williams@outlook.com ,6,1,8,Sneakers,Footwear,True,,,,,5,79.99,no,Cash
2023-8-12,trx-984341546035,85516,William,Johnson,"william.johnson@gmail.com""",5,5,14,Camera,Electronics,,,True,,,1,399.99,no,Cash
2022-1-6,trx-418070640022,85523,Michael,Smith,michael.smith@yahoo.com[,10,1,6,Jeans,Clothing,,,,,,1,49.99,no,Cash
2022-7-22,trx-280146703940,85522,Sophia,Williams,sophia.williams@outlook.com%x,4,5,16,Skirt,Clothing,,,,True,,10,39.99,no,Credit Card
2023-3-23,trx-335609982169,85515,John,Miller,john.miller@outlook.com*,10,2,5,T-Shirt,Clothing,,,,,,4,19.99,no,Credit Card
2023-11-7,trx-928480864483,85509,Olivia,Smith,olivia.smith@yahoo.com<,4,2,20,Heels,Footwear,,,,,,6,59.99,no,Cash
2022-6-24,trx-289865813292,85537,Michael,Brown,michael.brown@yahoo.com&,3,1,29,Hair Straightener,Appliances,,,,,,2,39.99,no,Cash
2022-2-23,trx-375521506509,85500,Sophia,Miller,sophia.miller@hotmail.com[,9,4,23,Toaster,Appliances,True,,,,,8,39.99,no,Credit Card
2022-4-23,trx-796368316389,85516,William,Johnson,william.johnson@gmail.com{,10,4,18,Boots,Footwear,,,,,True,1,149.99,no,Cash
2022-6-18,trx-755372750088,85473,Mia,Williams,mia.williams@yahoo.com',6,1,29,Hair Straightener,Appliances,,,,,,6,39.99,no,Credit Card
2022-7-2,trx-613247631039,85552,John,Smith,john.smith@yahoo.comm,10,5,30,Electric Kettle,Appliances,,,,,,3,24.99,no,Cash
2023-11-9,trx-419775421452,85550,Emma,Wilson,emma.wilson@outlook.com$u,10,2,12,Monitor,Electronics,,,True,,,1,299.99,no,Credit Card
2023-11-8,trx-374020200960,85496,Sophia,Wilson,sophia.wilson@gmail.com^,2,1,12,Monitor,Electronics,,,,True,,1,299.99,no,Cash
2022-5-22,trx-003140039841,85555,John,Johnson,john.johnson@hotmail.com{,7,5,24,Blender,Appliances,,,,,True,8,49.99,no,Cash
2023-12-27,trx-367437215347,85542,Ava,Davis,"ava.davis@yahoo.com""",10,3,25,Washing Machine,Appliances,,,,,True,4,499.99,no,Cash
2022-10-6,trx-317270962935,85502,William,Jones,william.jones@gmail.com%x,6,5,27,Iron,Appliances,,,,,,8,29.99,no,Credit Card
2023-7-8,trx-229239121343,85516,William,Johnson,william.johnson@gmail.com ,5,4,10,Sandals,Footwear,,,True,,,7,39.99,no,Cash
2022-3-15,trx-020714695265,85477,Sophia,Jones,sophia.jones@gmail.com#4r,3,2,20,Heels,Footwear,,,,,True,6,59.99,no,Credit Card
2023-2-20,trx-718521996988,85505,James,Williams,james.williams@outlook.com',5,2,30,Electric Kettle,Appliances,,,,,,8,24.99,no,Credit Card
2022-5-8,trx-850477305087,85550,Emma,Wilson,emma.wilson@outlook.com',10,2,9,Boots,Footwear,,,True,,,4,129.99,no,Cash
2023-6-17,trx-779661295305,85465,Sophia,Miller,sophia.miller@outlook.com:,4,1,13,Printer,Electronics,,,,,,4,149.99,no,Credit Card
2023-2-10,trx-697725392071,85505,James,Williams,james.williams@outlook.com[,4,3,16,Skirt,Clothing,,,,True,,10,39.99,no,Cash
2022-12-23,trx-479552379273,85534,Emma,Jones,emma.jones@hotmail.com]x,4,3,26,Vacuum Cleaner,Appliances,True,,,,,7,199.99,no,Credit Card
2022-11-20,trx-552128425575,85511,Ava,Jones,ava.jones@outlook.com\,7,3,3,Tablet,Electronics,,,,True,,6,299.99,no,Credit Card
2022-10-12,trx-330058515643,85532,James,Smith,james.smith@yahoo.com&,5,1,20,Heels,Footwear,,,True,,,1,59.99,no,Cash
2022-3-8,trx-313636181682,85505,James,Williams,james.williams@outlook.com}4,8,4,16,Skirt,Clothing,True,,,,,8,39.99,no,Cash
2022-9-2,trx-758532761274,85545,John,Wilson,john.wilson@gmail.com<,2,2,9,Boots,Footwear,,,,,,5,129.99,no,Cash
2022-7-25,trx-740761600415,85522,Sophia,Williams,sophia.williams@outlook.com}4,8,3,13,Printer,Electronics,,,,,,5,149.99,no,Cash
2023-4-19,trx-400600409940,85521,Mia,Wilson,mia.wilson@yahoo.com|,3,5,29,Hair Straightener,Appliances,,,,,,8,39.99,no,Cash
2022-9-21,trx-436375289533,85547,Ava,Taylor,ava.taylor@gmail.com/,10,3,7,Dress,Clothing,,,,,,6,59.99,no,Cash
2022-6-28,trx-399544699863,85498,Olivia,Brown,olivia.brown@outlook.com)x,1,5,27,Iron,Appliances,,,,,,9,29.99,no,Credit Card
2023-2-24,trx-446859977325,85503,Olivia,Johnson,olivia.johnson@outlook.com{,10,2,22,Coffee Maker,Appliances,,,,,,1,79.99,no,Cash
2022-8-7,trx-667769317499,85519,Ava,Williams,ava.williams@yahoo.com%x,4,5,18,Boots,Footwear,,,,,,6,149.99,no,Credit Card
2023-7-5,trx-319555397751,85464,Michael,Miller,michael.miller@outlook.com>,5,1,24,Blender,Appliances,True,,,,,5,49.99,no,Credit Card
